ticker,fecha,dow,nivel,umbral_pct,hora_cruce,bucket,min_a_cierre,pierna_perdedora,roi_comb_t,roi_call_t,roi_put_t,ask_perdedora_t,ask_opuesta_t,ejecutable,pnl_hold,pnl_reforzar,pnl_contra,pnl_cortar,pct_hold,pct_reforzar,pct_contra,pct_cortar,call_occ,put_occ,nbbo_ok,hora_entrada
IWM,2026-04-06,Lun,combined,20,09:45,09:30-10:30,370,PUT,-22.29,-21.05,-23.53,0.4,0.32,True,-977.04,-1464.54,-1461.41,-222.91,-97.7,-97.64,-97.43,-22.29,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,combined,30,09:48,09:30-10:30,367,CALL,-31.86,-50.0,-13.73,0.2,0.45,True,-977.04,-1452.04,-1465.93,-318.63,-97.7,-96.8,-97.73,-31.86,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,combined,40,09:58,09:30-10:30,357,CALL,-42.31,-47.37,-37.25,0.21,0.33,True,-977.04,-1453.23,-1461.89,-423.12,-97.7,-96.88,-97.46,-42.31,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,combined,50,09:59,09:30-10:30,356,PUT,-50.77,-36.84,-64.71,0.26,0.25,True,-977.04,-1457.81,-1457.04,-507.74,-97.7,-97.19,-97.14,-50.77,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,combined,60,10:53,10:30-12:00,302,CALL,-60.35,-65.79,-54.9,0.14,0.24,True,-977.04,-1441.32,-1456.2,-603.46,-97.7,-96.09,-97.08,-60.35,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,leg,20,09:32,09:30-10:30,383,CALL,-13.21,-42.11,15.69,0.23,0.6,True,-977.04,-1455.3,-1468.7,-700.72,-97.7,-97.02,-97.91,-70.07,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,leg,30,09:32,09:30-10:30,383,CALL,-13.21,-42.11,15.69,0.23,0.6,True,-977.04,-1455.3,-1468.7,-700.72,-97.7,-97.02,-97.91,-70.07,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,leg,40,09:32,09:30-10:30,383,CALL,-13.21,-42.11,15.69,0.23,0.6,True,-977.04,-1455.3,-1468.7,-700.72,-97.7,-97.02,-97.91,-70.07,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,leg,50,09:48,09:30-10:30,367,CALL,-31.86,-50.0,-13.73,0.2,0.45,True,-977.04,-1452.04,-1465.93,-740.2,-97.7,-96.8,-97.73,-74.02,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
IWM,2026-04-06,Lun,leg,60,09:59,09:30-10:30,356,PUT,-50.77,-36.84,-64.71,0.26,0.25,True,-977.04,-1457.81,-1457.04,-810.37,-97.7,-97.19,-97.14,-81.04,O:IWM260406C00254000,O:IWM260406P00249000,True,09:30
QQQ,2026-04-07,Mar,combined,20,09:34,09:30-10:30,381,CALL,-21.82,-34.55,-9.09,0.37,0.31,True,-881.82,-1206.14,-1381.82,-218.18,-88.18,-80.41,-92.12,-21.82,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,combined,30,09:38,09:30-10:30,377,CALL,-32.73,-38.18,-27.27,0.35,0.25,True,-881.82,-1196.1,-1381.82,-327.27,-88.18,-79.74,-92.12,-32.73,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,combined,40,09:42,09:30-10:30,373,CALL,-43.03,-52.73,-33.33,0.27,0.23,True,-881.82,-1141.08,-1381.82,-430.3,-88.18,-76.07,-92.12,-43.03,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,combined,50,09:55,09:30-10:30,360,CALL,-50.0,-63.64,-36.36,0.21,0.22,True,-881.82,-1072.29,-1381.82,-500.0,-88.18,-71.49,-92.12,-50.0,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,combined,60,12:11,12:00-13:30,224,CALL,-60.3,-69.09,-51.52,0.18,0.17,True,-881.82,-1020.71,-1381.82,-603.03,-88.18,-68.05,-92.12,-60.3,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,leg,20,09:31,09:30-10:30,384,CALL,-2.73,-23.64,18.18,0.43,0.4,True,-881.82,-1230.66,-1381.82,-618.18,-88.18,-82.04,-92.12,-61.82,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,leg,30,09:34,09:30-10:30,381,CALL,-21.82,-34.55,-9.09,0.37,0.31,True,-881.82,-1206.14,-1381.82,-672.73,-88.18,-80.41,-92.12,-67.27,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,leg,40,09:39,09:30-10:30,376,CALL,-32.73,-47.27,-18.18,0.3,0.28,True,-881.82,-1165.15,-1381.82,-736.36,-88.18,-77.68,-92.12,-73.64,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,leg,50,09:40,09:30-10:30,375,CALL,-33.03,-50.91,-15.15,0.28,0.29,True,-881.82,-1149.68,-1381.82,-754.55,-88.18,-76.65,-92.12,-75.45,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
QQQ,2026-04-07,Mar,leg,60,09:44,09:30-10:30,371,CALL,-46.97,-63.64,-30.3,0.21,0.24,True,-881.82,-1072.29,-1381.82,-818.18,-88.18,-71.49,-92.12,-81.82,O:QQQ260407C00592000,O:QQQ260407P00576000,True,09:30
SPY,2026-04-07,Mar,combined,20,09:34,09:30-10:30,381,CALL,-21.25,-42.5,0.0,0.24,0.45,True,-801.14,-988.64,-1290.03,-212.5,-80.11,-65.91,-86.0,-21.25,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,combined,30,09:53,09:30-10:30,362,CALL,-33.18,-55.0,-11.36,0.19,0.4,True,-801.14,-906.4,-1288.64,-331.82,-80.11,-60.43,-85.91,-33.18,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,combined,40,11:36,10:30-12:00,259,CALL,-42.05,-75.0,-9.09,0.11,0.41,True,-801.14,-619.32,-1288.94,-420.45,-80.11,-41.29,-85.93,-42.05,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,combined,50,12:11,12:00-13:30,224,CALL,-50.23,-55.0,-45.45,0.19,0.25,True,-801.14,-906.4,-1281.14,-502.27,-80.11,-60.43,-85.41,-50.23,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,combined,60,12:41,12:00-13:30,194,CALL,-60.8,-62.5,-59.09,0.16,0.19,True,-801.14,-832.39,-1274.82,-607.95,-80.11,-55.49,-84.99,-60.8,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,leg,20,09:33,09:30-10:30,382,CALL,-11.59,-30.0,6.82,0.29,0.48,True,-801.14,-1042.52,-1290.72,-638.64,-80.11,-69.5,-86.05,-63.86,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,leg,30,09:34,09:30-10:30,381,CALL,-21.25,-42.5,0.0,0.24,0.45,True,-801.14,-988.64,-1290.03,-701.14,-80.11,-65.91,-86.0,-70.11,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,leg,40,09:34,09:30-10:30,381,CALL,-21.25,-42.5,0.0,0.24,0.45,True,-801.14,-988.64,-1290.03,-701.14,-80.11,-65.91,-86.0,-70.11,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,leg,50,09:40,09:30-10:30,375,CALL,-18.18,-50.0,13.64,0.21,0.51,True,-801.14,-943.99,-1291.33,-738.64,-80.11,-62.93,-86.09,-73.86,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
SPY,2026-04-07,Mar,leg,60,09:57,09:30-10:30,358,CALL,-24.32,-60.0,11.36,0.17,0.5,True,-801.14,-859.96,-1291.14,-788.64,-80.11,-57.33,-86.08,-78.86,O:SPY260407C00663000,O:SPY260407P00649000,True,09:31
IWM,2026-04-07,Mar,combined,20,09:33,09:30-10:30,382,PUT,-20.98,-9.52,-32.43,0.26,0.4,True,-833.33,-1333.33,-1158.33,-209.78,-83.33,-88.89,-77.22,-20.98,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,combined,30,09:43,09:30-10:30,372,CALL,-30.24,-52.38,-8.11,0.21,0.35,True,-833.33,-1000.0,-1333.33,-302.45,-83.33,-66.67,-88.89,-30.24,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,combined,40,10:20,09:30-10:30,335,CALL,-41.76,-61.9,-21.62,0.18,0.3,True,-833.33,-944.44,-1333.33,-417.63,-83.33,-62.96,-88.89,-41.76,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,combined,50,11:15,10:30-12:00,280,CALL,-50.03,-59.52,-40.54,0.19,0.24,True,-833.33,-964.91,-1333.33,-500.32,-83.33,-64.33,-88.89,-50.03,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,combined,60,11:46,10:30-12:00,249,CALL,-60.04,-71.43,-48.65,0.14,0.2,True,-833.33,-833.33,-1333.33,-600.39,-83.33,-55.56,-88.89,-60.04,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,leg,20,09:33,09:30-10:30,382,PUT,-20.98,-9.52,-32.43,0.26,0.4,True,-833.33,-1333.33,-1158.33,-495.5,-83.33,-88.89,-77.22,-49.55,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,leg,30,09:33,09:30-10:30,382,PUT,-20.98,-9.52,-32.43,0.26,0.4,True,-833.33,-1333.33,-1158.33,-495.5,-83.33,-88.89,-77.22,-49.55,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,leg,40,09:38,09:30-10:30,377,CALL,-21.11,-47.62,5.41,0.23,0.4,True,-833.33,-1028.99,-1333.33,-738.1,-83.33,-68.6,-88.89,-73.81,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,leg,50,09:39,09:30-10:30,376,CALL,-20.79,-52.38,10.81,0.21,0.42,True,-833.33,-1000.0,-1333.33,-761.9,-83.33,-66.67,-88.89,-76.19,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
IWM,2026-04-07,Mar,leg,60,09:47,09:30-10:30,368,CALL,-25.39,-64.29,13.51,0.16,0.43,True,-833.33,-895.83,-1333.33,-821.43,-83.33,-59.72,-88.89,-82.14,O:IWM260407C00254000,O:IWM260407P00248000,True,09:30
QQQ,2026-04-08,Mié,combined,20,09:30,09:30-10:30,385,PUT,-23.16,-8.82,-37.5,0.31,0.34,True,-989.58,-1473.45,-1489.58,-231.62,-98.96,-98.23,-99.31,-23.16,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,combined,30,09:32,09:30-10:30,383,CALL,-32.48,-44.12,-20.83,0.2,0.39,True,-989.58,-1489.58,-1476.76,-324.75,-98.96,-99.31,-98.45,-32.48,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,combined,40,09:36,09:30-10:30,379,PUT,-43.5,-41.18,-45.83,0.28,0.21,True,-989.58,-1471.73,-1489.58,-435.05,-98.96,-98.12,-99.31,-43.5,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,combined,50,09:46,09:30-10:30,369,CALL,-50.67,-61.76,-39.58,0.14,0.3,True,-989.58,-1489.58,-1472.92,-506.74,-98.96,-99.31,-98.19,-50.67,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,combined,60,10:05,09:30-10:30,350,CALL,-61.58,-79.41,-43.75,0.08,0.28,True,-989.58,-1489.58,-1471.73,-615.81,-98.96,-99.31,-98.12,-61.58,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,leg,20,09:30,09:30-10:30,385,PUT,-23.16,-8.82,-37.5,0.31,0.34,True,-989.58,-1473.45,-1489.58,-687.5,-98.96,-98.23,-99.31,-68.75,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,leg,30,09:30,09:30-10:30,385,PUT,-23.16,-8.82,-37.5,0.31,0.34,True,-989.58,-1473.45,-1489.58,-687.5,-98.96,-98.23,-99.31,-68.75,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,leg,40,09:32,09:30-10:30,383,CALL,-32.48,-44.12,-20.83,0.2,0.39,True,-989.58,-1489.58,-1476.76,-710.17,-98.96,-99.31,-98.45,-71.02,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,leg,50,09:33,09:30-10:30,382,CALL,-38.97,-52.94,-25.0,0.17,0.38,True,-989.58,-1489.58,-1476.43,-754.29,-98.96,-99.31,-98.43,-75.43,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
QQQ,2026-04-08,Mié,leg,60,09:42,09:30-10:30,373,CALL,-35.48,-64.71,-6.25,0.13,0.46,True,-989.58,-1489.58,-1478.71,-813.11,-98.96,-99.31,-98.58,-81.31,O:QQQ260408C00614000,O:QQQ260408P00598000,True,09:30
SPY,2026-04-08,Mié,combined,20,09:37,09:30-10:30,378,CALL,-21.57,-37.14,-6.0,0.23,0.48,True,-990.0,-1490.0,-1479.58,-215.71,-99.0,-99.33,-98.64,-21.57,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,combined,30,09:45,09:30-10:30,370,CALL,-31.57,-57.14,-6.0,0.16,0.48,True,-990.0,-1490.0,-1479.58,-315.71,-99.0,-99.33,-98.64,-31.57,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,combined,40,10:05,09:30-10:30,350,CALL,-43.29,-68.57,-18.0,0.12,0.42,True,-990.0,-1490.0,-1478.1,-432.86,-99.0,-99.33,-98.54,-43.29,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,combined,50,10:15,09:30-10:30,340,CALL,-50.14,-74.29,-26.0,0.1,0.38,True,-990.0,-1490.0,-1476.84,-501.43,-99.0,-99.33,-98.46,-50.14,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,combined,60,11:32,10:30-12:00,263,CALL,-60.29,-88.57,-32.0,0.05,0.35,True,-990.0,-1490.0,-1475.71,-602.86,-99.0,-99.33,-98.38,-60.29,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,leg,20,09:31,09:30-10:30,384,CALL,5.57,-22.86,34.0,0.28,0.68,True,-990.0,-1490.0,-1482.65,-604.29,-99.0,-99.33,-98.84,-60.43,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,leg,30,09:37,09:30-10:30,378,CALL,-21.57,-37.14,-6.0,0.23,0.48,True,-990.0,-1490.0,-1479.58,-675.71,-99.0,-99.33,-98.64,-67.57,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,leg,40,09:39,09:30-10:30,376,CALL,-17.43,-42.86,8.0,0.21,0.56,True,-990.0,-1490.0,-1481.07,-704.29,-99.0,-99.33,-98.74,-70.43,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,leg,50,09:41,09:30-10:30,374,CALL,-19.71,-51.43,12.0,0.18,0.57,True,-990.0,-1490.0,-1481.23,-747.14,-99.0,-99.33,-98.75,-74.71,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
SPY,2026-04-08,Mié,leg,60,09:53,09:30-10:30,362,CALL,-18.86,-65.71,28.0,0.13,0.65,True,-990.0,-1490.0,-1482.31,-818.57,-99.0,-99.33,-98.82,-81.86,O:SPY260408C00681000,O:SPY260408P00669000,True,09:30
IWM,2026-04-08,Mié,combined,20,09:38,09:30-10:30,377,CALL,-20.06,-47.27,7.14,0.31,0.47,True,-988.1,-1488.1,-1477.46,-200.65,-98.81,-99.21,-98.5,-20.06,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,combined,30,09:49,09:30-10:30,366,CALL,-30.78,-47.27,-14.29,0.3,0.37,True,-988.1,-1488.1,-1474.58,-307.79,-98.81,-99.21,-98.31,-30.78,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,combined,40,10:14,09:30-10:30,341,CALL,-41.19,-80.0,-2.38,0.12,0.42,True,-988.1,-1488.1,-1476.19,-411.9,-98.81,-99.21,-98.41,-41.19,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,combined,50,10:22,09:30-10:30,333,CALL,-50.15,-83.64,-16.67,0.11,0.36,True,-988.1,-1488.1,-1474.21,-501.52,-98.81,-99.21,-98.28,-50.15,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,combined,60,11:41,10:30-12:00,254,CALL,-62.47,-96.36,-28.57,0.03,0.31,True,-988.1,-1488.1,-1471.97,-624.68,-98.81,-99.21,-98.13,-62.47,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,leg,20,09:31,09:30-10:30,384,CALL,-1.52,-36.36,33.33,0.37,0.59,True,-988.1,-1488.1,-1479.62,-669.91,-98.81,-99.21,-98.64,-66.99,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,leg,30,09:31,09:30-10:30,384,CALL,-1.52,-36.36,33.33,0.37,0.59,True,-988.1,-1488.1,-1479.62,-669.91,-98.81,-99.21,-98.64,-66.99,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,leg,40,09:34,09:30-10:30,381,CALL,-9.35,-47.27,28.57,0.3,0.56,True,-988.1,-1488.1,-1479.17,-724.46,-98.81,-99.21,-98.61,-72.45,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,leg,50,09:35,09:30-10:30,380,CALL,-9.76,-60.0,40.48,0.23,0.6,True,-988.1,-1488.1,-1479.76,-788.1,-98.81,-99.21,-98.65,-78.81,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
IWM,2026-04-08,Mié,leg,60,09:35,09:30-10:30,380,CALL,-9.76,-60.0,40.48,0.23,0.6,True,-988.1,-1488.1,-1479.76,-788.1,-98.81,-99.21,-98.65,-78.81,O:IWM260408C00264000,O:IWM260408P00259000,True,09:30
QQQ,2026-04-09,Jue,combined,20,09:39,09:30-10:30,376,CALL,-20.73,-33.96,-7.5,0.36,0.38,True,37.74,1065.51,-462.26,-207.31,3.77,71.03,-30.82,-20.73,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,combined,30,10:03,09:30-10:30,352,CALL,-31.75,-58.49,-5.0,0.23,0.39,True,37.74,1929.04,-462.26,-317.45,3.77,128.6,-30.82,-31.75,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,combined,40,10:05,09:30-10:30,350,CALL,-45.5,-58.49,-32.5,0.23,0.28,True,37.74,1929.04,-462.26,-454.95,3.77,128.6,-30.82,-45.5,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,combined,50,10:45,10:30-12:00,310,CALL,-53.68,-77.36,-30.0,0.13,0.29,True,37.74,3768.51,-462.26,-536.79,3.77,251.23,-30.82,-53.68,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,combined,60,11:12,10:30-12:00,283,CALL,-61.46,-67.92,-55.0,0.18,0.19,True,37.74,2593.29,-462.26,-614.62,3.77,172.89,-30.82,-61.46,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,leg,20,09:32,09:30-10:30,383,CALL,-12.92,-35.85,10.0,0.35,0.45,True,37.74,1109.16,-462.26,-679.25,3.77,73.94,-30.82,-67.92,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,leg,30,09:32,09:30-10:30,383,CALL,-12.92,-35.85,10.0,0.35,0.45,True,37.74,1109.16,-462.26,-679.25,3.77,73.94,-30.82,-67.92,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,leg,40,09:34,09:30-10:30,381,CALL,-8.58,-47.17,30.0,0.29,0.53,True,37.74,1434.29,-462.26,-735.85,3.77,95.62,-30.82,-73.58,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,leg,50,09:53,09:30-10:30,362,CALL,-19.22,-50.94,12.5,0.27,0.46,True,37.74,1574.77,-462.26,-754.72,3.77,104.98,-30.82,-75.47,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
QQQ,2026-04-09,Jue,leg,60,09:56,09:30-10:30,359,CALL,-20.19,-60.38,20.0,0.22,0.49,True,37.74,2037.74,-462.26,-801.89,3.77,135.85,-30.82,-80.19,O:QQQ260409C00609000,O:QQQ260409P00600000,True,09:30
SPY,2026-04-09,Jue,combined,20,09:51,09:30-10:30,364,PUT,-21.21,-14.63,-27.78,0.27,0.36,True,1489.5,1008.02,3808.94,-212.06,148.95,67.2,253.93,-21.21,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,combined,30,10:01,09:30-10:30,354,PUT,-30.59,-19.51,-41.67,0.22,0.34,True,1489.5,1012.23,3974.79,-305.89,148.95,67.48,264.99,-30.59,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,combined,40,10:06,09:30-10:30,349,PUT,-41.19,-26.83,-55.56,0.17,0.31,True,1489.5,1018.91,4263.69,-411.92,148.95,67.93,284.25,-41.19,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,combined,50,10:23,09:30-10:30,332,CALL,-50.61,-51.22,-50.0,0.21,0.19,True,1489.5,5822.83,1015.81,-506.1,148.95,388.19,67.72,-50.61,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,leg,20,09:35,09:30-10:30,380,CALL,-16.53,-21.95,-11.11,0.33,0.33,True,1489.5,4065.26,1004.65,-595.87,148.95,271.02,66.98,-59.59,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,leg,30,09:42,09:30-10:30,373,PUT,-9.35,14.63,-33.33,0.25,0.48,True,1489.5,1009.5,3104.08,1808.94,148.95,67.3,206.94,180.89,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,leg,40,09:59,09:30-10:30,356,PUT,-26.93,-12.2,-41.67,0.22,0.37,True,1489.5,1012.23,3732.74,1767.28,148.95,67.48,248.85,176.73,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,leg,50,10:03,09:30-10:30,352,PUT,-33.54,-17.07,-50.0,0.19,0.35,True,1489.5,1015.81,3889.5,1725.61,148.95,67.72,259.3,172.56,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
SPY,2026-04-09,Jue,leg,60,10:26,09:30-10:30,329,CALL,-49.76,-63.41,-36.11,0.16,0.24,True,1489.5,7333.25,1010.33,-803.18,148.95,488.88,67.36,-80.32,O:SPY260409C00678000,O:SPY260409P00669000,True,09:30
IWM,2026-04-09,Jue,combined,20,09:54,09:30-10:30,361,PUT,-20.34,21.54,-62.22,0.18,0.8,True,430.77,-69.23,1093.27,-203.42,43.08,-4.62,72.88,-20.34,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,combined,30,10:13,09:30-10:30,342,PUT,-33.08,-6.15,-60.0,0.19,0.63,True,430.77,-69.23,1406.96,-330.77,43.08,-4.62,93.8,-33.08,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,combined,40,10:16,09:30-10:30,339,PUT,-41.62,-27.69,-55.56,0.21,0.49,True,430.77,-69.23,1828.73,-416.24,43.08,-4.62,121.92,-41.62,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,leg,20,09:30,09:30-10:30,385,PUT,-17.09,-3.08,-31.11,0.34,0.65,True,430.77,-69.23,1361.54,775.21,43.08,-4.62,90.77,77.52,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,leg,30,09:30,09:30-10:30,385,PUT,-17.09,-3.08,-31.11,0.34,0.65,True,430.77,-69.23,1361.54,775.21,43.08,-4.62,90.77,77.52,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,leg,40,09:31,09:30-10:30,384,PUT,-12.56,21.54,-46.67,0.25,0.81,True,430.77,-69.23,1078.92,697.44,43.08,-4.62,71.93,69.74,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,leg,50,09:33,09:30-10:30,382,PUT,-12.48,26.15,-51.11,0.23,0.83,True,430.77,-69.23,1051.25,675.21,43.08,-4.62,70.08,67.52,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
IWM,2026-04-09,Jue,leg,60,09:36,09:30-10:30,379,PUT,-2.31,55.38,-60.0,0.19,1.02,True,430.77,-69.23,842.53,630.77,43.08,-4.62,56.17,63.08,O:IWM260409C00260000,O:IWM260409P00257000,True,09:30
QQQ,2026-04-10,Vie,combined,20,10:00,09:30-10:30,355,CALL,-22.92,-36.17,-9.68,0.31,0.29,True,-983.87,-1483.87,-1466.63,-229.24,-98.39,-98.92,-97.78,-22.92,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
QQQ,2026-04-10,Vie,combined,30,10:04,09:30-10:30,351,CALL,-30.92,-48.94,-12.9,0.25,0.28,True,-983.87,-1483.87,-1466.01,-309.2,-98.39,-98.92,-97.73,-30.92,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
QQQ,2026-04-10,Vie,combined,40,10:13,09:30-10:30,342,CALL,-40.63,-42.55,-38.71,0.28,0.2,True,-983.87,-1483.87,-1458.87,-406.31,-98.39,-98.92,-97.26,-40.63,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
QQQ,2026-04-10,Vie,combined,50,10:44,10:30-12:00,311,PUT,-50.27,-48.94,-51.61,0.16,0.25,True,-983.87,-1452.62,-1483.87,-502.75,-98.39,-96.84,-98.92,-50.27,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
QQQ,2026-04-10,Vie,combined,60,12:11,12:00-13:30,224,CALL,-60.36,-72.34,-48.39,0.14,0.17,True,-983.87,-1483.87,-1454.46,-603.64,-98.39,-98.92,-96.96,-60.36,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
QQQ,2026-04-10,Vie,leg,20,09:31,09:30-10:30,384,PUT,4.67,31.91,-22.58,0.25,0.63,True,-983.87,-1463.87,-1483.87,-612.9,-98.39,-97.59,-98.92,-61.29,O:QQQ260410C00615000,O:QQQ260410P00606000,True,09:30
